Unnamed:0,Cloud File,R-Mean,G-Mean,B-Mean,R-Var,G-Var,B-Var,Edge-DetectionValue,Label
1252,1552319760.jpg,101.2832109,135.4697452,171.6676781,589.9073753,264.6879162,137.8408201,3.005147879,1
1253,1552406160.jpg,118.7889416,136.0746644,157.0565856,357.3499189,178.2714923,110.8695404,0.83562593,5
1254,1552492560.jpg,87.3839247,132.6232616,177.855878,598.1018586,284.7515616,212.9527438,1.826651631,0
1255,1552578960.jpg,146.9082163,142.4119365,142.5057361,602.928131,526.4930276,511.5228218,1.431676277,1
1256,1552665360.jpg,137.6309555,135.3515276,136.5863498,325.7135085,294.6849702,306.4770691,1.180349392,3
1257,1552751760.jpg,49.34821816,123.7957303,188.5448839,1087.238083,566.801338,468.5988845,1.932004123,2
1258,1552838160.jpg,57.69987057,124.687507,185.0085387,739.431175,388.06725,285.1872744,2.210286458,2
1259,1552924560.jpg,45.38842076,129.3735096,196.0075079,767.8284324,422.8981588,321.3035484,1.058386812,2
1260,1553010960.jpg,91.58639788,128.8668705,168.0440135,343.8217036,173.2826369,95.3830625,1.218271019,0
1261,1553097360.jpg,143.849373,140.7479221,142.2760719,380.5625445,319.0018438,316.4470846,1.102837457,1
1262,1553183760.jpg,136.6739087,132.2108135,132.2889881,387.942536,361.9115721,393.3228971,1.003131975,1
1263,1553270160.jpg,63.3507363,122.4869892,173.9583961,1211.081005,575.4824231,364.6679748,2.41452908,2
1264,1553356560.jpg,38.91324405,120.1652344,185.9046255,492.1771879,530.0366717,563.1567938,0.899708581,4
1265,1553442960.jpg,141.4683516,137.7808516,137.3870024,258.1208951,225.7892244,238.246805,0.868896484,3
1266,1553529360.jpg,131.969873,133.5674177,138.5352004,126.3321475,75.53313622,92.41808292,1.181402685,2
1267,1553615760.jpg,33.78294271,123.2154173,194.1816933,512.6154745,528.6047084,586.8818204,0.927754526,4
1268,1553702160.jpg,48.37444274,122.1516594,185.481112,442.096075,453.7590268,469.4131446,0.987666636,0
1269,1554134160.jpg,51.55161675,127.3469463,191.8597245,746.1684496,512.9564899,433.4177755,1.38053928,0
1270,1554220560.jpg,45.08491211,125.5563531,191.7666209,479.3979277,421.2687319,411.7468464,0.867236328,4
1271,1554306960.jpg,60.63939655,126.9804967,191.1832458,429.7283132,341.7605835,328.5025639,1.067519221,0
1272,1554393360.jpg,104.1627379,124.4710713,144.8242397,509.8463796,222.9377792,96.16413792,1.072437686,0
1273,1554479760.jpg,152.9494079,145.5023841,141.7738126,348.7376981,296.917884,300.3673149,1.021826172,1
1274,1554566160.jpg,116.3458124,136.6700622,156.5554587,247.3562919,158.6847631,124.1030271,1.634977989,2
1275,1554652560.jpg,137.0732135,132.6352175,131.2606143,167.1681912,145.335221,146.8950072,0.85375589,1
1276,1554738960.jpg,146.2098951,141.8884913,143.6019461,273.8530198,185.7526351,204.0051963,1.437882875,2
1277,1554825360.jpg,61.12002108,122.9524244,176.3122931,1801.40844,949.5083857,687.9322683,3.151520647,0
1278,1554911760.jpg,141.9533877,139.9719269,139.5393376,131.7320822,91.75169594,93.30903663,1.351920573,1
1279,1554998160.jpg,137.8396717,135.7517749,135.9795526,58.34000974,40.65184224,45.85548003,0.963984995,1
1280,1555084560.jpg,101.6719262,130.6654436,157.5540279,969.8094062,450.0696972,207.2359962,2.569440569,2
1281,1555170960.jpg,149.1837317,142.7263904,141.7891881,111.7456775,69.44645632,81.01269343,0.841130332,3
1282,1555257360.jpg,157.9457458,147.4172735,140.1315592,445.9829405,344.5329226,323.369531,0.93234902,3
1283,1555343760.jpg,118.5190499,130.2080706,142.3475152,1560.243841,710.6081459,272.6888376,2.585253131,2
1284,1555430160.jpg,100.4122729,136.4919643,171.1766423,753.9681612,445.4514979,253.7544691,1.581082589,0
1285,1555516560.jpg,149.7278987,141.5818917,136.6678912,245.9914464,157.9148944,158.9034842,1.219501798,2
1286,1555602960.jpg,136.1012618,132.4372737,131.4556269,184.7134812,103.0251732,97.92291012,1.102218967,3
1287,1555689360.jpg,146.0324405,143.7040179,144.6423239,467.1296024,394.0971896,419.1465222,1.090604074,3
1288,1555775760.jpg,133.324545,134.9958078,135.4217223,186.5124959,209.488404,220.338548,1.189476376,3
1289,1555862160.jpg,32.15208876,116.4205373,180.6108972,410.5313186,435.5078691,449.7448013,1.248206535,0
1290,1555948560.jpg,111.7908978,133.8704621,155.1398554,1692.661655,891.2455967,465.4045406,1.57444584,2
1291,1556034960.jpg,126.2006681,131.3417318,137.363296,410.5222509,197.8763292,127.7273252,1.971355717,2
1292,1556121360.jpg,142.1231438,135.8062043,131.0971641,602.0370453,440.7314916,405.0254247,1.334037078,1
1293,1556207760.jpg,133.0499008,133.3730159,134.580754,159.8889379,133.504172,141.985006,0.813939267,3
1294,1556294160.jpg,134.8067871,138.9093432,143.5997241,1021.290523,563.3545363,404.8013832,2.772632999,2
1295,1556380560.jpg,134.688365,131.1747032,129.5573661,270.6128988,190.4137256,162.8322002,1.636586992,1
1296,1556726160.jpg,145.4905149,140.622199,138.5174867,321.2796254,230.2287461,250.0126887,1.51063058,1
1297,1556812560.jpg,140.6055556,140.3565476,140.0897817,158.7170357,145.6218848,161.1366844,0.935336837,2
1298,1556898960.jpg,152.9875008,144.3419651,139.9807547,273.8219784,204.6118569,219.309675,0.859464906,1
1299,1556985360.jpg,144.6374922,142.8827978,142.6863002,691.302047,554.0590865,587.0032449,1.088787357,3
1300,1557071760.jpg,58.28909195,127.375262,184.6814748,669.6786375,502.5003444,436.1136458,1.158573599,0
1301,1557158160.jpg,98.90022554,133.4888928,164.742055,1058.007953,623.2123813,338.4905692,1.453545077,0
1302,1557244560.jpg,74.24436849,128.3563756,172.0473408,1617.02748,913.8124403,522.2239904,1.507535807,0
1303,1557330960.jpg,132.9840805,134.402436,137.7601578,372.0646275,227.0085074,140.0568296,1.778500899,2
1304,1557417360.jpg,143.0919116,142.7061616,142.2276018,260.3632381,236.736816,243.4876094,1.795905413,2
1305,1557503760.jpg,150.7215216,144.1490017,139.3650732,304.2324479,217.055443,228.2484118,1.132590061,1
1306,1557590160.jpg,125.6734437,138.4655072,152.2665961,494.3984097,246.4804943,132.4924069,2.515968347,2
1307,1557676560.jpg,145.3660265,143.1401569,143.1585744,146.3871091,114.2550724,130.3050989,0.962548828,3
1308,1557762960.jpg,152.0781219,144.9891834,143.242048,307.8855001,220.3376341,229.938745,1.318955388,1
1309,1557849360.jpg,76.29593331,130.3364289,174.0146872,860.0014774,396.1585852,179.7584927,1.104195344,1
1310,1557935760.jpg,87.76625589,132.4022213,169.7124155,898.9736856,361.6116865,148.4244869,1.954024833,1
1311,1558022160.jpg,108.1488491,138.2095354,164.3487483,410.5748313,182.4650335,93.7025554,0.981212023,1
1312,1558108560.jpg,100.8207729,127.9925921,151.4392315,585.3271224,336.4761402,160.72455,3.751041667,1
1313,1558194960.jpg,74.990687,131.24754,175.3836914,1092.658268,521.6082102,269.41496,2.322946119,2
1314,1558281360.jpg,133.3844765,130.0828334,126.0360538,324.3756068,227.6075476,192.9085185,1.806235274,1
1315,1558367760.jpg,141.8428897,140.9747008,141.341252,418.1970983,308.9007705,319.0389515,1.762708488,1
1316,1558454160.jpg,151.8587418,145.9910086,142.1534466,519.7373076,307.9907867,287.5231175,1.408020988,2
1317,1558540560.jpg,139.1740405,138.3246652,141.2855779,167.5500081,97.08447502,73.87747925,1.595750403,1
1318,1558626960.jpg,138.9710348,138.8600167,137.7723245,362.0850737,275.2144666,262.5783443,1.143952288,2
1319,1558713360.jpg,124.5752069,129.2215859,135.3890462,111.2264682,54.7710068,25.0484175,1.071321615,0
1320,1558799760.jpg,112.3248039,131.5828203,148.1693437,427.979816,179.366462,74.13392192,2.058401538,1
1321,1558886160.jpg,133.8951776,132.2320638,131.5139796,286.7034049,157.7399475,107.9137741,1.805762494,2
1322,1558972560.jpg,87.98959263,132.7407087,169.1601625,1368.342168,559.6231187,233.9684824,2.848105004,2
1323,1559404560.jpg,108.0954171,140.7615382,167.1600377,127.5543559,43.05714497,23.38758936,1.156210472,0
1324,1559490960.jpg,89.54711449,133.9725733,170.9503263,270.5149491,151.3017225,76.55395846,0.740105717,4
1325,1559577360.jpg,115.4132944,141.253969,161.2296635,86.55717088,47.10911937,38.53346888,0.721235584,4
1326,1559663760.jpg,100.0796549,131.8395756,157.3334248,127.7178909,56.51101531,28.34668846,0.782255239,1
1327,1559750160.jpg,148.0692476,143.1336325,140.0388904,380.9921573,309.2538158,320.5569604,1.093491908,1
1328,1559836560.jpg,95.68567321,131.3045356,161.2993459,728.8364564,324.3021288,111.3206739,1.388770306,2
1329,1559922960.jpg,89.5441321,125.2420604,157.6586782,834.9693461,420.8928918,176.418224,2.059249442,0
1330,1560009360.jpg,138.4877744,132.9948692,130.1251473,445.3110159,274.940377,260.6469265,1.754361204,2
1331,1560095760.jpg,138.0185555,135.7662737,133.8985158,196.8611567,220.5135539,246.562358,1.120095486,1
1332,1560182160.jpg,138.4385959,135.3319491,133.4297666,270.9263666,222.0402547,225.7375803,0.86374783,1
1333,1560268560.jpg,76.3530878,117.6541008,154.7347067,588.6868044,359.2408502,203.1468984,1.114805773,0
1334,1560354960.jpg,96.41567538,128.21793,156.6071661,1514.36555,693.4319863,279.0221262,3.509236266,2
1335,1560441360.jpg,135.7012424,136.2482833,135.8142222,642.367283,596.4423942,585.6438286,2.139622861,2
1336,1560527760.jpg,69.04341285,123.8098617,171.0262137,549.5563487,407.5945658,333.2483254,1.552547588,0
1337,1560614160.jpg,149.8920627,147.4275786,146.005654,181.0682641,129.3224771,133.16509,0.828879898,3
1338,1560700560.jpg,180.3916116,183.6357585,189.8074227,370.8546551,264.0144333,293.0778189,1.666995288,2
1339,1560786960.jpg,254.632363,247.919763,254.9238219,14.91135374,2.81532464,1.65902515,1.02507053,5
1340,1560873360.jpg,223.9092835,223.5934687,229.4706148,654.2162977,430.8057865,469.0889477,1.959036303,1
1341,1560959760.jpg,125.6835658,135.1497915,146.8837348,1175.240549,531.9102766,225.9111879,4.129792907,2
1342,1561046160.jpg,150.856946,143.7709961,139.8157134,323.4525049,275.351961,274.724674,1.027324374,2
1343,1561132560.jpg,85.61038024,130.8942383,169.6340503,726.5179176,355.3834434,191.2295891,1.078127325,0
1344,1561218960.jpg,254.3221509,247.9116358,254.8862033,15.59401765,1.138997792,1.100309094,1.049670604,5
1345,1561305360.jpg,159.0270337,171.8416194,189.4903382,431.5002504,171.1623265,100.5403131,1.724711682,0
1346,1561391760.jpg,254.2402646,247.6988514,254.7120481,29.82020648,11.56728322,9.892276717,1.064312841,5
1347,1561478160.jpg,60.38126783,127.5790357,180.6136463,335.1993126,320.8477294,289.3862878,0.855237785,4
1348,1561564560.jpg,61.88410141,122.0233251,170.9350315,358.986266,312.2358918,241.6020237,0.861525763,4
1349,1561650960.jpg,13.98387819,18.45024802,17.89950397,15.4518862,18.45565811,21.90222539,0.26483755,5
1350,1561996560.jpg,72.46045852,120.6491242,160.7306548,735.951115,466.6140219,298.4990352,1.22375527,0
1351,1562082960.jpg,108.601478,128.5488126,142.6226617,776.7183046,300.0653613,126.6499327,1.739479477,2
1352,1562169360.jpg,255,248.0001984,255,0,0.000396786,0,1.007772197,5
1353,1562255760.jpg,70.00665225,129.1943398,177.1888602,327.9821536,281.8641053,224.301907,0.849007937,4
1354,1562342160.jpg,132.0204412,140.9931555,150.5244412,822.8222663,331.9290105,135.3073469,3.65796596,2
1355,1562428560.jpg,100.2840115,125.4173293,147.3628961,766.1432764,374.0585456,149.1748021,3.181490265,2
1356,1562514960.jpg,132.5783288,135.2849671,134.2307276,711.5087951,690.2779626,630.6999936,1.376678757,2
1357,1562601360.jpg,112.115084,133.0056602,151.1962294,1242.050725,454.8643382,132.455265,2.473177083,2
1358,1562687760.jpg,88.32953016,131.5783211,168.794849,414.7279511,216.5961259,98.95372316,1.108734809,2
1359,1562774160.jpg,106.9980383,132.5791946,154.3839278,1117.827365,387.4129045,106.4955798,1.511619544,2
1360,1562860560.jpg,58.76452985,117.8760192,164.8275794,374.7228563,326.7876646,251.4834268,0.998189484,2
1361,1562946960.jpg,60.22632223,127.5412164,180.7961217,375.4904356,364.1691485,334.4830802,0.898836651,4
1362,1563033360.jpg,73.55909056,124.7062337,166.7311175,928.3308492,431.8751403,256.7791833,2.112076048,0
1363,1563119760.jpg,80.87651057,127.907859,165.7703551,401.4674939,245.1991381,131.0372597,0.932890005,4
1364,1563206160.jpg,124.0736607,134.8302796,147.575117,732.4946671,339.143721,145.011038,1.508785187,0
1365,1563292560.jpg,143.2278692,139.3001736,138.4019283,892.8794543,517.9918899,374.6773658,2.248718843,2
1366,1563378960.jpg,145.9214588,141.4053486,139.8198087,331.3946629,192.7314987,139.1242322,1.964097377,2
1367,1563465360.jpg,120.3583806,132.417413,143.0551386,1067.946628,505.4927531,208.3801815,2.664386471,1
1368,1563551760.jpg,99.55900143,127.2112157,151.3328675,1038.640115,351.8178267,106.9570029,1.856159319,2
1369,1563638160.jpg,122.4921131,135.9322452,147.0408955,1418.107972,681.6462882,287.8519447,2.678324188,2
1370,1563724560.jpg,129.6701373,134.0236863,138.7448963,887.524293,353.2816322,167.3757075,3.078494699,2
1371,1563810960.jpg,138.3985375,133.0460062,127.6232368,407.9272674,327.7589922,298.7895669,1.647453962,2
1372,1563897360.jpg,65.12990994,130.5337472,182.3228531,337.8295125,297.3451409,249.6958201,0.849788411,4
1373,1563983760.jpg,77.92447917,126.18115,165.0266563,448.4701011,258.2386807,138.5670172,1.517565724,2
1374,1564070160.jpg,79.00871388,135.3731817,179.8676448,551.304307,299.4206886,168.6154419,1.543004402,2
1375,1564156560.jpg,115.8771833,132.6381549,148.4300618,1778.152238,742.1466715,260.298012,3.67757239,2
1376,1564242960.jpg,87.91677517,131.8298092,167.5036931,1336.07446,527.2512752,207.545567,2.387257409,2
1377,1564674960.jpg,65.69476687,129.4839317,179.1753286,397.9445745,296.0010795,206.4745984,0.833458891,4
1378,1564761360.jpg,68.77569057,131.4542496,182.254138,230.0974586,194.8430659,160.5097698,0.909564887,4
1379,1564847760.jpg,94.73333178,133.3103694,165.37551,759.3457035,328.1736927,152.092493,1.9859313,0
1380,1564934160.jpg,81.44801122,129.5145624,167.8759626,558.6088392,246.7042693,137.6915204,3.131454613,0
1381,1565020560.jpg,104.8094021,131.5971633,153.2468967,1811.845825,655.2763774,193.0287757,2.664299665,2
1382,1565106960.jpg,118.789619,140.029238,156.6303494,733.8626765,319.1785319,142.6775821,2.207897755,2
1383,1565193360.jpg,65.19126907,129.7171038,180.0687368,346.9141114,283.1738186,217.9149173,0.90523236,4
1384,1565279760.jpg,90.18557013,128.2782622,160.4793783,577.0091944,328.9688352,166.1857091,1.616811601,0
1385,1565366160.jpg,63.28417581,129.3869489,180.9506534,276.4849691,269.8135417,241.1524764,0.853402468,4
1386,1565452560.jpg,140.9696746,139.1524809,139.9700009,411.927744,194.7391279,105.175923,1.997319878,1
1387,1565538960.jpg,76.91652793,127.7174828,168.3518353,1098.442222,578.4230897,319.1568031,1.678173053,0
1388,1565625360.jpg,140.9466316,138.5244094,136.8028816,318.1405003,226.221335,203.0559841,1.308444165,2
1389,1565711760.jpg,152.7446436,147.4558539,145.8416674,320.3521302,253.9360317,250.13712,0.987513951,1
1390,1565798160.jpg,128.9404041,138.4214991,146.3445313,986.382771,445.3039706,204.7319338,2.620402406,2
1391,1565884560.jpg,103.8873853,124.4443189,142.9408769,2236.966099,883.5104072,297.671761,3.591225663,2
1392,1565970960.jpg,131.8187213,129.8516501,127.4218091,361.3736275,313.5153737,235.107634,1.672601997,1
1393,1566057360.jpg,133.0642857,133.6733352,132.6316104,263.1193405,216.5181087,173.9815208,1.294903274,2
1394,1566143760.jpg,142.5164667,141.5967184,142.1990932,381.0339891,169.6896535,107.7925776,1.071547929,1
1395,1566230160.jpg,66.96834155,134.5570413,186.9617823,400.7600135,304.3457077,234.7106426,0.900206938,4
1396,1566316560.jpg,146.7390423,144.261153,143.2814903,125.6780987,75.01044341,69.4515141,0.976685733,3
1397,1566402960.jpg,143.3323242,140.8769671,138.6028599,442.0888243,356.5286966,355.9124233,1.41070421,2
1398,1566489360.jpg,130.4705349,128.2983112,124.3345013,192.4299028,210.7348859,205.4354497,1.237557354,2
1399,1566575760.jpg,138.0906855,138.4924595,140.7405366,373.0773711,174.9495014,96.86502159,1.34156591,2
1400,1566662160.jpg,68.6480306,128.8492343,177.2748287,940.7400615,561.5976271,425.7594991,1.867767237,0
1401,1566748560.jpg,56.98583364,119.0748,168.0586232,406.9168861,366.1491173,315.3335905,1.153404793,0
1402,1566834960.jpg,135.5708969,134.875434,135.4137223,341.8585835,259.7417378,281.2052282,1.110957651,3
1403,1566921360.jpg,145.5247016,141.5266857,138.6300587,297.4133361,241.9487376,254.7791583,1.057138982,2
1404,1567353360.jpg,149.3445483,144.2136951,139.8626411,178.9761835,115.7248872,115.9779068,0.986693948,1
1405,1567439760.jpg,129.9305191,131.9573537,133.8713611,982.1035794,566.3148077,393.5840992,1.601545449,2
1406,1567526160.jpg,74.41914683,127.7725671,169.8490529,866.1740044,431.4883575,226.5358475,2.261266121,0
1407,1567612560.jpg,46.45562376,123.8667969,184.0666605,451.3006427,459.537704,461.4542788,0.935177176,4
1408,1567698960.jpg,123.6732383,134.5111119,144.8593231,2203.45213,869.5129997,272.5463582,2.822444661,2
1409,1567785360.jpg,79.0988196,132.8830342,174.0893012,427.216274,241.2275454,135.2499447,0.849193948,0
1410,1567871760.jpg,102.483486,126.6732554,148.4763308,1709.244113,684.3837087,232.3227564,2.916893756,2
1411,1567958160.jpg,151.3321963,144.7847261,141.0122435,386.2991175,207.6977164,188.997628,1.718292721,2
1412,1568044560.jpg,89.02994249,130.6616273,163.4285939,1242.949647,657.9405696,344.0039475,2.764084201,1
1413,1568130960.jpg,80.82901941,131.5299743,171.1778909,492.6426685,313.5032372,207.6975571,1.017742436,0
1414,1568217360.jpg,97.32421642,137.6757758,171.0708543,459.5604273,258.8896339,133.7728853,1.294068545,0
1415,1568303760.jpg,77.69580698,133.9902848,178.4246683,439.8281124,283.3798621,179.3595192,0.822322204,4
1416,1568390160.jpg,81.32232453,132.1462379,172.6340239,643.4927633,349.8282347,198.4210396,1.360567026,0
1417,1568476560.jpg,44.71515299,125.048739,187.1171929,451.7781279,508.2629604,543.0557978,1.201558625,4
1418,1568562960.jpg,136.6121675,134.8738491,132.5202032,193.6085091,159.6822405,132.1331298,1.066027251,3
1419,1568649360.jpg,95.83456644,131.0559764,159.6655583,948.724674,465.3857052,182.6641734,1.769187128,2
1420,1568735760.jpg,129.4405645,142.1586178,153.8654576,223.7594759,100.7745699,46.20343232,1.384783451,0
1421,1568822160.jpg,54.24181858,129.2804315,187.0673022,566.1383755,477.9740259,425.828982,1.366220238,0
1422,1568908560.jpg,64.73741009,130.8139865,182.2946405,473.4028921,372.0871639,280.6352937,0.902376302,4
1423,1568994960.jpg,103.2363367,140.0500426,170.3789528,558.4409526,218.9791914,119.8530047,2.081977772,0
1424,1569081360.jpg,142.9069553,141.511377,142.6512199,505.3734561,281.081336,145.3482557,1.893851531,1
1425,1569167760.jpg,66.26033219,123.5385176,169.3016493,1250.798969,729.0443683,505.6416745,1.524441964,0
